fecha,mes,anio,servicio,tipo_pago,afluencia
2022-03-19,Marzo,2022,Nochebús,Prepago,36
2022-03-19,Marzo,2022,Nochebús,Gratuidad,99
2022-03-19,Marzo,2022,Ordinario,Boleto,37494
2022-03-19,Marzo,2022,Ordinario,Prepago,652
2022-03-19,Marzo,2022,Ordinario,Gratuidad,12982
2022-03-19,Marzo,2022,S/Metro,Boleto,35689
2022-03-19,Marzo,2022,S/Metro,Prepago,906
2022-03-19,Marzo,2022,S/Metro,Gratuidad,12358
2022-03-20,Marzo,2022,Servicios Temporales,Boleto,5824
2022-03-20,Marzo,2022,Servicios Temporales,Prepago,523
2022-03-20,Marzo,2022,Servicios Temporales,Gratuidad,797
2022-03-20,Marzo,2022,Atenea,Boleto,3046
2022-03-20,Marzo,2022,Atenea,Prepago,0
2022-03-20,Marzo,2022,Atenea,Gratuidad,1055
2022-03-20,Marzo,2022,Ecoatenea,Boleto,0
2022-03-20,Marzo,2022,Ecoatenea,Prepago,0
2022-03-20,Marzo,2022,Ecoatenea,Gratuidad,0
2022-03-20,Marzo,2022,Ecobús,Boleto,12720
2022-03-20,Marzo,2022,Ecobús,Prepago,891
2022-03-20,Marzo,2022,Ecobús,Gratuidad,4405
2022-03-20,Marzo,2022,Expdirecto,Boleto,0
2022-03-20,Marzo,2022,Expdirecto,Prepago,0
2022-03-20,Marzo,2022,Expdirecto,Gratuidad,0
2022-03-20,Marzo,2022,Expreso,Boleto,50455
2022-03-20,Marzo,2022,Expreso,Prepago,2879
2022-03-20,Marzo,2022,Expreso,Gratuidad,17470
2022-03-20,Marzo,2022,Nochebús,Boleto,1342
2022-03-20,Marzo,2022,Nochebús,Prepago,118
2022-03-20,Marzo,2022,Nochebús,Gratuidad,101
2022-03-20,Marzo,2022,Ordinario,Boleto,29262
2022-03-20,Marzo,2022,Ordinario,Prepago,500
2022-03-20,Marzo,2022,Ordinario,Gratuidad,10133
2022-03-20,Marzo,2022,S/Metro,Boleto,22998
2022-03-20,Marzo,2022,S/Metro,Prepago,667
2022-03-20,Marzo,2022,S/Metro,Gratuidad,7964
2022-03-21,Marzo,2022,Servicios Temporales,Boleto,6386
2022-03-21,Marzo,2022,Servicios Temporales,Prepago,886
2022-03-21,Marzo,2022,Servicios Temporales,Gratuidad,653
2022-03-21,Marzo,2022,Atenea,Boleto,5309
2022-03-21,Marzo,2022,Atenea,Prepago,0
2022-03-21,Marzo,2022,Atenea,Gratuidad,1838
2022-03-21,Marzo,2022,Ecoatenea,Boleto,402
2022-03-21,Marzo,2022,Ecoatenea,Prepago,0
2022-03-21,Marzo,2022,Ecoatenea,Gratuidad,139
2022-03-21,Marzo,2022,Ecobús,Boleto,14259
2022-03-21,Marzo,2022,Ecobús,Prepago,788
2022-03-21,Marzo,2022,Ecobús,Gratuidad,4938
2022-03-21,Marzo,2022,Expdirecto,Boleto,387
2022-03-21,Marzo,2022,Expdirecto,Prepago,26
2022-03-21,Marzo,2022,Expdirecto,Gratuidad,134
2022-03-21,Marzo,2022,Expreso,Boleto,54920
2022-03-21,Marzo,2022,Expreso,Prepago,3603
2022-03-21,Marzo,2022,Expreso,Gratuidad,19017
2022-03-21,Marzo,2022,Nochebús,Boleto,934
2022-03-21,Marzo,2022,Nochebús,Prepago,110
2022-03-21,Marzo,2022,Nochebús,Gratuidad,70
2022-03-21,Marzo,2022,Ordinario,Boleto,32538
2022-03-21,Marzo,2022,Ordinario,Prepago,710
2022-03-21,Marzo,2022,Ordinario,Gratuidad,11271
2022-03-21,Marzo,2022,S/Metro,Boleto,27545
2022-03-21,Marzo,2022,S/Metro,Prepago,814
2022-03-21,Marzo,2022,S/Metro,Gratuidad,9539
2022-03-22,Marzo,2022,Servicios Temporales,Boleto,3725
2022-03-22,Marzo,2022,Servicios Temporales,Prepago,20
2022-03-22,Marzo,2022,Servicios Temporales,Gratuidad,1289
2022-03-22,Marzo,2022,Atenea,Boleto,12550
2022-03-22,Marzo,2022,Atenea,Prepago,0
2022-03-22,Marzo,2022,Atenea,Gratuidad,4345
2022-03-22,Marzo,2022,Ecoatenea,Boleto,1007
2022-03-22,Marzo,2022,Ecoatenea,Prepago,0
2022-03-22,Marzo,2022,Ecoatenea,Gratuidad,349
2022-03-22,Marzo,2022,Ecobús,Boleto,26938
2022-03-22,Marzo,2022,Ecobús,Prepago,2223
2022-03-22,Marzo,2022,Ecobús,Gratuidad,9330
2022-03-22,Marzo,2022,Expdirecto,Boleto,2481
2022-03-22,Marzo,2022,Expdirecto,Prepago,417
2022-03-22,Marzo,2022,Expdirecto,Gratuidad,859
2022-03-22,Marzo,2022,Expreso,Boleto,109288
2022-03-22,Marzo,2022,Expreso,Prepago,11319
2022-03-22,Marzo,2022,Expreso,Gratuidad,37844
2022-03-22,Marzo,2022,Nochebús,Boleto,704
2022-03-22,Marzo,2022,Nochebús,Prepago,157
2022-03-22,Marzo,2022,Nochebús,Gratuidad,52
2022-03-22,Marzo,2022,Ordinario,Boleto,65145
2022-03-22,Marzo,2022,Ordinario,Prepago,1676
2022-03-22,Marzo,2022,Ordinario,Gratuidad,22556
2022-03-22,Marzo,2022,S/Metro,Boleto,48053
2022-03-22,Marzo,2022,S/Metro,Prepago,1748
2022-03-22,Marzo,2022,S/Metro,Gratuidad,16642
2022-03-23,Marzo,2022,Servicios Temporales,Boleto,4795
2022-03-23,Marzo,2022,Servicios Temporales,Prepago,37
2022-03-23,Marzo,2022,Servicios Temporales,Gratuidad,1660
2022-03-23,Marzo,2022,Atenea,Boleto,12992
2022-03-23,Marzo,2022,Atenea,Prepago,0
2022-03-23,Marzo,2022,Atenea,Gratuidad,4499
2022-03-23,Marzo,2022,Ecoatenea,Boleto,507
2022-03-23,Marzo,2022,Ecoatenea,Prepago,0
2022-03-23,Marzo,2022,Ecoatenea,Gratuidad,176
2022-03-23,Marzo,2022,Ecobús,Boleto,26534
2022-03-23,Marzo,2022,Ecobús,Prepago,2301
2022-03-23,Marzo,2022,Ecobús,Gratuidad,9193
2022-03-23,Marzo,2022,Expdirecto,Boleto,2513
2022-03-23,Marzo,2022,Expdirecto,Prepago,550
2022-03-23,Marzo,2022,Expdirecto,Gratuidad,871
2022-03-23,Marzo,2022,Expreso,Boleto,115116
2022-03-23,Marzo,2022,Expreso,Prepago,11973
2022-03-23,Marzo,2022,Expreso,Gratuidad,39864
2022-03-23,Marzo,2022,Nochebús,Boleto,782
2022-03-23,Marzo,2022,Nochebús,Prepago,78
2022-03-23,Marzo,2022,Nochebús,Gratuidad,58
2022-03-23,Marzo,2022,Ordinario,Boleto,68277
2022-03-23,Marzo,2022,Ordinario,Prepago,1661
2022-03-23,Marzo,2022,Ordinario,Gratuidad,23643
2022-03-23,Marzo,2022,S/Metro,Boleto,46741
2022-03-23,Marzo,2022,S/Metro,Prepago,1901
2022-03-23,Marzo,2022,S/Metro,Gratuidad,16185
2022-03-24,Marzo,2022,Servicios Temporales,Boleto,3534
2022-03-24,Marzo,2022,Servicios Temporales,Prepago,36
2022-03-24,Marzo,2022,Servicios Temporales,Gratuidad,1224
2022-03-24,Marzo,2022,Atenea,Boleto,13523
2022-03-24,Marzo,2022,Atenea,Prepago,0
2022-03-24,Marzo,2022,Atenea,Gratuidad,4683
2022-03-24,Marzo,2022,Ecoatenea,Boleto,136
2022-03-24,Marzo,2022,Ecoatenea,Prepago,0
2022-03-24,Marzo,2022,Ecoatenea,Gratuidad,47
2022-03-24,Marzo,2022,Ecobús,Boleto,28464
2022-03-24,Marzo,2022,Ecobús,Prepago,2446
2022-03-24,Marzo,2022,Ecobús,Gratuidad,9858
2022-03-24,Marzo,2022,Expdirecto,Boleto,2394
2022-03-24,Marzo,2022,Expdirecto,Prepago,538
2022-03-24,Marzo,2022,Expdirecto,Gratuidad,829
2022-03-24,Marzo,2022,Expreso,Boleto,112048
2022-03-24,Marzo,2022,Expreso,Prepago,12326
2022-03-24,Marzo,2022,Expreso,Gratuidad,38800
2022-03-24,Marzo,2022,Nochebús,Boleto,939
2022-03-24,Marzo,2022,Nochebús,Prepago,77
2022-03-24,Marzo,2022,Nochebús,Gratuidad,71
2022-03-24,Marzo,2022,Ordinario,Boleto,70065
2022-03-24,Marzo,2022,Ordinario,Prepago,1783
2022-03-24,Marzo,2022,Ordinario,Gratuidad,24262
2022-03-24,Marzo,2022,S/Metro,Boleto,46162
2022-03-24,Marzo,2022,S/Metro,Prepago,1863
2022-03-24,Marzo,2022,S/Metro,Gratuidad,15985
2022-03-25,Marzo,2022,Servicios Temporales,Boleto,3860
2022-03-25,Marzo,2022,Servicios Temporales,Prepago,45
2022-03-25,Marzo,2022,Servicios Temporales,Gratuidad,1337
2022-03-25,Marzo,2022,Atenea,Boleto,10030
2022-03-25,Marzo,2022,Atenea,Prepago,0
2022-03-25,Marzo,2022,Atenea,Gratuidad,3472
2022-03-25,Marzo,2022,Ecoatenea,Boleto,384
2022-03-25,Marzo,2022,Ecoatenea,Prepago,0
2022-03-25,Marzo,2022,Ecoatenea,Gratuidad,133
2022-03-25,Marzo,2022,Ecobús,Boleto,28791
2022-03-25,Marzo,2022,Ecobús,Prepago,2450
2022-03-25,Marzo,2022,Ecobús,Gratuidad,9973
2022-03-25,Marzo,2022,Expdirecto,Boleto,2287
2022-03-25,Marzo,2022,Expdirecto,Prepago,437
2022-03-25,Marzo,2022,Expdirecto,Gratuidad,791
2022-03-25,Marzo,2022,Expreso,Boleto,109112
2022-03-25,Marzo,2022,Expreso,Prepago,11280
2022-03-25,Marzo,2022,Expreso,Gratuidad,37787
2022-03-25,Marzo,2022,Nochebús,Boleto,1146
2022-03-25,Marzo,2022,Nochebús,Prepago,110
2022-03-25,Marzo,2022,Nochebús,Gratuidad,87
2022-03-25,Marzo,2022,Ordinario,Boleto,63937
2022-03-25,Marzo,2022,Ordinario,Prepago,1631
2022-03-25,Marzo,2022,Ordinario,Gratuidad,22144
2022-03-25,Marzo,2022,S/Metro,Boleto,46512
2022-03-25,Marzo,2022,S/Metro,Prepago,1941
2022-03-25,Marzo,2022,S/Metro,Gratuidad,16107
2022-03-26,Marzo,2022,Servicios Temporales,Boleto,2946
2022-03-26,Marzo,2022,Servicios Temporales,Prepago,26
2022-03-26,Marzo,2022,Servicios Temporales,Gratuidad,1021
2022-03-26,Marzo,2022,Atenea,Boleto,5120
2022-03-26,Marzo,2022,Atenea,Prepago,0
2022-03-26,Marzo,2022,Atenea,Gratuidad,1773
2022-03-26,Marzo,2022,Ecoatenea,Boleto,641
2022-03-26,Marzo,2022,Ecoatenea,Prepago,0
2022-03-26,Marzo,2022,Ecoatenea,Gratuidad,222
2022-03-26,Marzo,2022,Ecobús,Boleto,20346
2022-03-26,Marzo,2022,Ecobús,Prepago,1254
2022-03-26,Marzo,2022,Ecobús,Gratuidad,7050
2022-03-26,Marzo,2022,Expdirecto,Boleto,504
2022-03-26,Marzo,2022,Expdirecto,Prepago,55
2022-03-26,Marzo,2022,Expdirecto,Gratuidad,175
2022-03-26,Marzo,2022,Expreso,Boleto,73759
2022-03-26,Marzo,2022,Expreso,Prepago,6076
2022-03-26,Marzo,2022,Expreso,Gratuidad,25542
2022-03-26,Marzo,2022,Nochebús,Boleto,1439
2022-03-26,Marzo,2022,Nochebús,Prepago,96
2022-03-26,Marzo,2022,Nochebús,Gratuidad,108
2022-03-26,Marzo,2022,Ordinario,Boleto,40613
2022-03-26,Marzo,2022,Ordinario,Prepago,859
2022-03-26,Marzo,2022,Ordinario,Gratuidad,14063
2022-03-26,Marzo,2022,S/Metro,Boleto,34049
2022-03-26,Marzo,2022,S/Metro,Prepago,983
2022-03-26,Marzo,2022,S/Metro,Gratuidad,11792
2022-03-27,Marzo,2022,Servicios Temporales,Boleto,1599
2022-03-27,Marzo,2022,Servicios Temporales,Prepago,12
2022-03-27,Marzo,2022,Servicios Temporales,Gratuidad,553
2022-03-27,Marzo,2022,Atenea,Boleto,2116
2022-03-27,Marzo,2022,Atenea,Prepago,0
2022-03-27,Marzo,2022,Atenea,Gratuidad,733
2022-03-27,Marzo,2022,Ecoatenea,Boleto,631
2022-03-27,Marzo,2022,Ecoatenea,Prepago,0
2022-03-27,Marzo,2022,Ecoatenea,Gratuidad,218
2022-03-27,Marzo,2022,Ecobús,Boleto,13547
2022-03-27,Marzo,2022,Ecobús,Prepago,979
2022-03-27,Marzo,2022,Ecobús,Gratuidad,4694
2022-03-27,Marzo,2022,Expdirecto,Boleto,0
2022-03-27,Marzo,2022,Expdirecto,Prepago,0
2022-03-27,Marzo,2022,Expdirecto,Gratuidad,0
2022-03-27,Marzo,2022,Expreso,Boleto,52851
2022-03-27,Marzo,2022,Expreso,Prepago,3504
2022-03-27,Marzo,2022,Expreso,Gratuidad,18302
2022-03-27,Marzo,2022,Nochebús,Boleto,1337
2022-03-27,Marzo,2022,Nochebús,Prepago,79
2022-03-27,Marzo,2022,Nochebús,Gratuidad,101
2022-03-27,Marzo,2022,Ordinario,Boleto,28402
2022-03-27,Marzo,2022,Ordinario,Prepago,532
2022-03-27,Marzo,2022,Ordinario,Gratuidad,9836
2022-03-27,Marzo,2022,S/Metro,Boleto,23987
2022-03-27,Marzo,2022,S/Metro,Prepago,782
2022-03-27,Marzo,2022,S/Metro,Gratuidad,8306
2022-03-28,Marzo,2022,Servicios Temporales,Boleto,3363
2022-03-28,Marzo,2022,Servicios Temporales,Prepago,28
2022-03-28,Marzo,2022,Servicios Temporales,Gratuidad,1164
2022-03-28,Marzo,2022,Atenea,Boleto,13580
2022-03-28,Marzo,2022,Atenea,Prepago,0
2022-03-28,Marzo,2022,Atenea,Gratuidad,4702
2022-03-28,Marzo,2022,Ecoatenea,Boleto,1176
2022-03-28,Marzo,2022,Ecoatenea,Prepago,0
2022-03-28,Marzo,2022,Ecoatenea,Gratuidad,407
2022-03-28,Marzo,2022,Ecobús,Boleto,26960
2022-03-28,Marzo,2022,Ecobús,Prepago,2537
2022-03-28,Marzo,2022,Ecobús,Gratuidad,9346
2022-03-28,Marzo,2022,Expdirecto,Boleto,2468
2022-03-28,Marzo,2022,Expdirecto,Prepago,500
2022-03-28,Marzo,2022,Expdirecto,Gratuidad,855
2022-03-28,Marzo,2022,Expreso,Boleto,112777
2022-03-28,Marzo,2022,Expreso,Prepago,12385
2022-03-28,Marzo,2022,Expreso,Gratuidad,39056
2022-03-28,Marzo,2022,Nochebús,Boleto,705
2022-03-28,Marzo,2022,Nochebús,Prepago,41
2022-03-28,Marzo,2022,Nochebús,Gratuidad,53
2022-03-28,Marzo,2022,Ordinario,Boleto,67226
2022-03-28,Marzo,2022,Ordinario,Prepago,1681
2022-03-28,Marzo,2022,Ordinario,Gratuidad,23278
2022-03-28,Marzo,2022,S/Metro,Boleto,61409
2022-03-28,Marzo,2022,S/Metro,Prepago,1637
2022-03-28,Marzo,2022,S/Metro,Gratuidad,16892
2022-03-29,Marzo,2022,Servicios Temporales,Boleto,3853
2022-03-29,Marzo,2022,Servicios Temporales,Prepago,29
2022-03-29,Marzo,2022,Servicios Temporales,Gratuidad,1333
2022-03-29,Marzo,2022,Atenea,Boleto,14035
2022-03-29,Marzo,2022,Atenea,Prepago,0
2022-03-29,Marzo,2022,Atenea,Gratuidad,4859
2022-03-29,Marzo,2022,Ecoatenea,Boleto,1108
2022-03-29,Marzo,2022,Ecoatenea,Prepago,0
2022-03-29,Marzo,2022,Ecoatenea,Gratuidad,384
2022-03-29,Marzo,2022,Ecobús,Boleto,27050
2022-03-29,Marzo,2022,Ecobús,Prepago,2637
2022-03-29,Marzo,2022,Ecobús,Gratuidad,9372
2022-03-29,Marzo,2022,Expdirecto,Boleto,2473
2022-03-29,Marzo,2022,Expdirecto,Prepago,535
2022-03-29,Marzo,2022,Expdirecto,Gratuidad,856
2022-03-29,Marzo,2022,Expreso,Boleto,111593
2022-03-29,Marzo,2022,Expreso,Prepago,13224
2022-03-29,Marzo,2022,Expreso,Gratuidad,38647
2022-03-29,Marzo,2022,Nochebús,Boleto,774
2022-03-29,Marzo,2022,Nochebús,Prepago,56
2022-03-29,Marzo,2022,Nochebús,Gratuidad,60
2022-03-29,Marzo,2022,Ordinario,Boleto,67037
2022-03-29,Marzo,2022,Ordinario,Prepago,1733
2022-03-29,Marzo,2022,Ordinario,Gratuidad,23213
2022-03-29,Marzo,2022,S/Metro,Boleto,44805
2022-03-29,Marzo,2022,S/Metro,Prepago,1623
2022-03-29,Marzo,2022,S/Metro,Gratuidad,15516
2022-03-30,Marzo,2022,Servicios Temporales,Boleto,8440
2022-03-30,Marzo,2022,Servicios Temporales,Prepago,241
2022-03-30,Marzo,2022,Servicios Temporales,Gratuidad,2922
2022-03-30,Marzo,2022,Atenea,Boleto,14325
2022-03-30,Marzo,2022,Atenea,Prepago,0
2022-03-30,Marzo,2022,Atenea,Gratuidad,4959
2022-03-30,Marzo,2022,Ecoatenea,Boleto,1443
2022-03-30,Marzo,2022,Ecoatenea,Prepago,0
2022-03-30,Marzo,2022,Ecoatenea,Gratuidad,500
2022-03-30,Marzo,2022,Ecobús,Boleto,28833
2022-03-30,Marzo,2022,Ecobús,Prepago,2949
2022-03-30,Marzo,2022,Ecobús,Gratuidad,9991
2022-03-30,Marzo,2022,Expdirecto,Boleto,2747
2022-03-30,Marzo,2022,Expdirecto,Prepago,503
2022-03-30,Marzo,2022,Expdirecto,Gratuidad,951
2022-03-30,Marzo,2022,Expreso,Boleto,117068
2022-03-30,Marzo,2022,Expreso,Prepago,13153
2022-03-30,Marzo,2022,Expreso,Gratuidad,40539
2022-03-30,Marzo,2022,Nochebús,Boleto,812
2022-03-30,Marzo,2022,Nochebús,Prepago,58
2022-03-30,Marzo,2022,Nochebús,Gratuidad,62
2022-03-30,Marzo,2022,Ordinario,Boleto,65589
2022-03-30,Marzo,2022,Ordinario,Prepago,1587
2022-03-30,Marzo,2022,Ordinario,Gratuidad,22713
2022-03-30,Marzo,2022,S/Metro,Boleto,48495
2022-03-30,Marzo,2022,S/Metro,Prepago,1714
2022-03-30,Marzo,2022,S/Metro,Gratuidad,16794
2022-03-31,Marzo,2022,Servicios Temporales,Boleto,9443
2022-03-31,Marzo,2022,Servicios Temporales,Prepago,205
2022-03-31,Marzo,2022,Servicios Temporales,Gratuidad,3270
2022-03-31,Marzo,2022,Atenea,Boleto,13721
2022-03-31,Marzo,2022,Atenea,Prepago,0
2022-03-31,Marzo,2022,Atenea,Gratuidad,4752
2022-03-31,Marzo,2022,Ecoatenea,Boleto,1358
2022-03-31,Marzo,2022,Ecoatenea,Prepago,0
2022-03-31,Marzo,2022,Ecoatenea,Gratuidad,470
2022-03-31,Marzo,2022,Ecobús,Boleto,27775
2022-03-31,Marzo,2022,Ecobús,Prepago,2784
2022-03-31,Marzo,2022,Ecobús,Gratuidad,9623
2022-03-31,Marzo,2022,Expdirecto,Boleto,2492
2022-03-31,Marzo,2022,Expdirecto,Prepago,475
2022-03-31,Marzo,2022,Expdirecto,Gratuidad,863
2022-03-31,Marzo,2022,Expreso,Boleto,109590
2022-03-31,Marzo,2022,Expreso,Prepago,12339
2022-03-31,Marzo,2022,Expreso,Gratuidad,37955
2022-03-31,Marzo,2022,Nochebús,Boleto,1115
2022-03-31,Marzo,2022,Nochebús,Prepago,61
2022-03-31,Marzo,2022,Nochebús,Gratuidad,82
2022-03-31,Marzo,2022,Ordinario,Boleto,63574
2022-03-31,Marzo,2022,Ordinario,Prepago,1559
2022-03-31,Marzo,2022,Ordinario,Gratuidad,22013
2022-03-31,Marzo,2022,S/Metro,Boleto,39436
2022-03-31,Marzo,2022,S/Metro,Prepago,1881
2022-03-31,Marzo,2022,S/Metro,Gratuidad,18028
2022-04-01,Abril,2022,Servicios Temporales,Boleto,10391
2022-04-01,Abril,2022,Servicios Temporales,Prepago,159
2022-04-01,Abril,2022,Servicios Temporales,Gratuidad,2406
2022-04-01,Abril,2022,Atenea,Boleto,13668
2022-04-01,Abril,2022,Atenea,Prepago,88
2022-04-01,Abril,2022,Atenea,Gratuidad,3165
2022-04-01,Abril,2022,Ecoatenea,Boleto,1494
2022-04-01,Abril,2022,Ecoatenea,Prepago,191
2022-04-01,Abril,2022,Ecoatenea,Gratuidad,349
2022-04-01,Abril,2022,Ecobús,Boleto,29110
2022-04-01,Abril,2022,Ecobús,Prepago,2671
2022-04-01,Abril,2022,Ecobús,Gratuidad,6748
2022-04-01,Abril,2022,Expdirecto,Boleto,2147
2022-04-01,Abril,2022,Expdirecto,Prepago,476
2022-04-01,Abril,2022,Expdirecto,Gratuidad,496
2022-04-01,Abril,2022,Expreso,Boleto,110052
2022-04-01,Abril,2022,Expreso,Prepago,11652
2022-04-01,Abril,2022,Expreso,Gratuidad,25479
2022-04-01,Abril,2022,Nochebús,Boleto,1007
2022-04-01,Abril,2022,Nochebús,Prepago,79
2022-04-01,Abril,2022,Nochebús,Gratuidad,77
2022-04-01,Abril,2022,Ordinario,Boleto,64469
2022-04-01,Abril,2022,Ordinario,Prepago,1609
2022-04-01,Abril,2022,Ordinario,Gratuidad,14930
2022-04-01,Abril,2022,S/Metro,Boleto,48266
2022-04-01,Abril,2022,S/Metro,Prepago,1859
2022-04-01,Abril,2022,S/Metro,Gratuidad,11181
2022-04-02,Abril,2022,Servicios Temporales,Boleto,8240
2022-04-02,Abril,2022,Servicios Temporales,Prepago,56
2022-04-02,Abril,2022,Servicios Temporales,Gratuidad,1795
2022-04-02,Abril,2022,Atenea,Boleto,6860
2022-04-02,Abril,2022,Atenea,Prepago,14
2022-04-02,Abril,2022,Atenea,Gratuidad,1588
2022-04-02,Abril,2022,Ecoatenea,Boleto,332
2022-04-02,Abril,2022,Ecoatenea,Prepago,34
2022-04-02,Abril,2022,Ecoatenea,Gratuidad,81
2022-04-02,Abril,2022,Ecobús,Boleto,21432
2022-04-02,Abril,2022,Ecobús,Prepago,1503
2022-04-02,Abril,2022,Ecobús,Gratuidad,4962
2022-04-02,Abril,2022,Expdirecto,Boleto,575
2022-04-02,Abril,2022,Expdirecto,Prepago,48
2022-04-02,Abril,2022,Expdirecto,Gratuidad,133
2022-04-02,Abril,2022,Expreso,Boleto,68253
2022-04-02,Abril,2022,Expreso,Prepago,5416
2022-04-02,Abril,2022,Expreso,Gratuidad,15803
2022-04-02,Abril,2022,Nochebús,Boleto,1498
2022-04-02,Abril,2022,Nochebús,Prepago,63
2022-04-02,Abril,2022,Nochebús,Gratuidad,112
2022-04-02,Abril,2022,Ordinario,Boleto,35159
2022-04-02,Abril,2022,Ordinario,Prepago,706
2022-04-02,Abril,2022,Ordinario,Gratuidad,8141
2022-04-02,Abril,2022,S/Metro,Boleto,34258
2022-04-02,Abril,2022,S/Metro,Prepago,1043
2022-04-02,Abril,2022,S/Metro,Gratuidad,7935
2022-04-03,Abril,2022,Servicios Temporales,Boleto,7109
2022-04-03,Abril,2022,Servicios Temporales,Prepago,486
2022-04-03,Abril,2022,Servicios Temporales,Gratuidad,1035
2022-04-03,Abril,2022,Atenea,Boleto,2846
2022-04-03,Abril,2022,Atenea,Prepago,0
2022-04-03,Abril,2022,Atenea,Gratuidad,659
2022-04-03,Abril,2022,Ecoatenea,Boleto,355
2022-04-03,Abril,2022,Ecoatenea,Prepago,19
2022-04-03,Abril,2022,Ecoatenea,Gratuidad,84
2022-04-03,Abril,2022,Ecobús,Boleto,12783
2022-04-03,Abril,2022,Ecobús,Prepago,855
2022-04-03,Abril,2022,Ecobús,Gratuidad,2959
2022-04-03,Abril,2022,Expdirecto,Boleto,184
2022-04-03,Abril,2022,Expdirecto,Prepago,0
2022-04-03,Abril,2022,Expdirecto,Gratuidad,43
2022-04-03,Abril,2022,Expreso,Boleto,50647
2022-04-03,Abril,2022,Expreso,Prepago,3249
2022-04-03,Abril,2022,Expreso,Gratuidad,11726
2022-04-03,Abril,2022,Nochebús,Boleto,1117
2022-04-03,Abril,2022,Nochebús,Prepago,39
2022-04-03,Abril,2022,Nochebús,Gratuidad,84
2022-04-03,Abril,2022,Ordinario,Boleto,26201
2022-04-03,Abril,2022,Ordinario,Prepago,524
2022-04-03,Abril,2022,Ordinario,Gratuidad,6067
2022-04-03,Abril,2022,S/Metro,Boleto,23851
2022-04-03,Abril,2022,S/Metro,Prepago,742
2022-04-03,Abril,2022,S/Metro,Gratuidad,5523
2022-04-04,Abril,2022,Servicios Temporales,Boleto,9630
2022-04-04,Abril,2022,Servicios Temporales,Prepago,123
2022-04-04,Abril,2022,Servicios Temporales,Gratuidad,2229
2022-04-04,Abril,2022,Atenea,Boleto,13262
2022-04-04,Abril,2022,Atenea,Prepago,62
2022-04-04,Abril,2022,Atenea,Gratuidad,3071
2022-04-04,Abril,2022,Ecoatenea,Boleto,403
2022-04-04,Abril,2022,Ecoatenea,Prepago,60
2022-04-04,Abril,2022,Ecoatenea,Gratuidad,101
2022-04-04,Abril,2022,Ecobús,Boleto,28485
2022-04-04,Abril,2022,Ecobús,Prepago,2612
2022-04-04,Abril,2022,Ecobús,Gratuidad,6599
2022-04-04,Abril,2022,Expdirecto,Boleto,2538
2022-04-04,Abril,2022,Expdirecto,Prepago,463
2022-04-04,Abril,2022,Expdirecto,Gratuidad,588
2022-04-04,Abril,2022,Expreso,Boleto,110485
2022-04-04,Abril,2022,Expreso,Prepago,10644
2022-04-04,Abril,2022,Expreso,Gratuidad,25581
2022-04-04,Abril,2022,Nochebús,Boleto,817
2022-04-04,Abril,2022,Nochebús,Prepago,43
2022-04-04,Abril,2022,Nochebús,Gratuidad,63
2022-04-04,Abril,2022,Ordinario,Boleto,60676
2022-04-04,Abril,2022,Ordinario,Prepago,1418
2022-04-04,Abril,2022,Ordinario,Gratuidad,14049
2022-04-04,Abril,2022,S/Metro,Boleto,48791
2022-04-04,Abril,2022,S/Metro,Prepago,1196
2022-04-04,Abril,2022,S/Metro,Gratuidad,11302
2022-04-05,Abril,2022,Servicios Temporales,Boleto,8531
2022-04-05,Abril,2022,Servicios Temporales,Prepago,126
2022-04-05,Abril,2022,Servicios Temporales,Gratuidad,1977
2022-04-05,Abril,2022,Atenea,Boleto,12759
2022-04-05,Abril,2022,Atenea,Prepago,80
2022-04-05,Abril,2022,Atenea,Gratuidad,2954
2022-04-05,Abril,2022,Ecoatenea,Boleto,1086
2022-04-05,Abril,2022,Ecoatenea,Prepago,156
2022-04-05,Abril,2022,Ecoatenea,Gratuidad,257
2022-04-05,Abril,2022,Ecobús,Boleto,28840
2022-04-05,Abril,2022,Ecobús,Prepago,2824
2022-04-05,Abril,2022,Ecobús,Gratuidad,6679
2022-04-05,Abril,2022,Expdirecto,Boleto,2572
2022-04-05,Abril,2022,Expdirecto,Prepago,479
2022-04-05,Abril,2022,Expdirecto,Gratuidad,596
2022-04-05,Abril,2022,Expreso,Boleto,115459
2022-04-05,Abril,2022,Expreso,Prepago,12196
2022-04-05,Abril,2022,Expreso,Gratuidad,26731
2022-04-05,Abril,2022,Nochebús,Boleto,837
2022-04-05,Abril,2022,Nochebús,Prepago,56
2022-04-05,Abril,2022,Nochebús,Gratuidad,63
2022-04-05,Abril,2022,Ordinario,Boleto,64635
2022-04-05,Abril,2022,Ordinario,Prepago,1525
2022-04-05,Abril,2022,Ordinario,Gratuidad,14965
2022-04-05,Abril,2022,S/Metro,Boleto,47201
2022-04-05,Abril,2022,S/Metro,Prepago,1305
2022-04-05,Abril,2022,S/Metro,Gratuidad,10934
2022-04-06,Abril,2022,Servicios Temporales,Boleto,9637
2022-04-06,Abril,2022,Servicios Temporales,Prepago,178
2022-04-06,Abril,2022,Servicios Temporales,Gratuidad,2232
2022-04-06,Abril,2022,Atenea,Boleto,12932
2022-04-06,Abril,2022,Atenea,Prepago,71
2022-04-06,Abril,2022,Atenea,Gratuidad,2994
2022-04-06,Abril,2022,Ecoatenea,Boleto,969
2022-04-06,Abril,2022,Ecoatenea,Prepago,118
